1000
919	672	0.0879849
672	425	0.816157
425	178	0.183233
178	931	0.239296
931	684	0.663045
684	437	0.924223
437	190	0.119114
190	943	0.372173
943	696	0.280831
696	449	0.507828
449	202	0.598224
202	955	0.621967
955	708	0.339335
708	461	0.301401
461	214	0.132603
214	967	0.806513
967	720	0.822993
720	473	0.537553
473	226	0.966491
226	979	0.86755
979	732	0.383526
732	485	0.329875
485	238	0.0523087
238	991	0.567248
991	744	0.375713
744	497	0.190832
497	250	0.622852
250	3	0.397351
3	756	0.254402
756	509	0.465346
509	262	0.0148625
262	15	0.732749
15	768	0.239204
768	521	0.961852
521	274	0.901334
274	27	0.760216
27	780	0.653035
780	533	0.561663
533	286	0.587725
286	39	0.213965
39	792	0.840632
792	545	0.0884732
545	298	0.529527
298	51	0.449019
51	804	0.0735191
804	557	0.21836
557	310	0.726127
310	63	0.883511
63	816	0.347545
816	569	0.712577
569	322	0.148289
322	75	0.341899
75	828	0.478988
828	581	0.75341
581	334	0.855129
334	87	0.329295
87	840	0.406171
840	593	0.66512
593	346	0.956298
346	99	0.768944
99	852	0.102054
852	605	0.800745
605	358	0.076754
358	111	0.233711
111	864	0.00460829
864	617	0.876247
617	370	0.479324
370	123	0.203223
123	876	0.370891
876	629	0.533036
629	382	0.501877
382	135	0.377331
135	888	0.461196
888	641	0.410535
641	394	0.465102
394	147	0.577593
147	900	0.959777
900	653	0.509354
653	406	0.707358
406	159	0.267953
159	912	0.537736
912	665	0.12711
665	418	0.902615
418	171	0.225776
171	924	0.965087
924	677	0.147679
677	430	0.317972
430	183	0.394452
183	936	0.677725
936	689	0.964904
689	442	0.166692
442	195	0.449019
195	948	0.205878
948	701	0.822748
701	454	0.713523
454	207	0.105686
207	960	0.369854
960	713	0.852535
713	466	0.287667
466	219	0.707236
219	972	0.649892
972	725	0.588549
725	478	0.860897
478	231	0.114383
231	984	0.636006
984	737	0.243751
737	490	0.345683
490	243	0.435682
243	996	0.96411
996	749	0.526109
749	502	0.270943
502	255	0.626118
255	8	0.644734
8	761	0.277505
761	514	0.990417
514	267	0.486221
267	20	0.190619
20	773	0.716056
773	526	0.0807215
526	279	0.0930509
279	32	0.449446
32	785	0.563066
785	538	0.0854213
538	291	0.19367
291	44	0.547533
44	797	0.836299
797	550	0.260384
550	303	0.593097
303	56	0.851741
56	809	0.590167
809	562	0.47795
562	315	0.0673849
315	68	0.354534
68	821	0.384716
821	574	0.945219
574	327	0.833644
327	80	0.38966
80	833	0.764183
833	586	0.893185
586	339	0.107517
339	92	0.0838038
92	845	0.526749
845	598	0.892727
598	351	0.78045
351	104	0.451003
104	857	0.0663472
857	610	0.953887
610	363	0.746483
363	116	0.535813
116	869	0.568163
869	622	0.0645466
622	375	0.911649
375	128	0.511551
128	881	0.338816
881	634	0.324961
634	387	0.415326
387	140	0.139958
140	893	0.0525834
893	646	0.333811
646	399	0.0965606
399	152	0.498367
152	905	0.194891
905	658	0.983032
658	411	0.73516
411	164	0.380596
164	917	0.484237
917	670	0.31666
670	423	0.0997345
423	176	0.278115
176	929	0.554094
929	682	0.610736
682	435	0.333598
435	188	0.347514
188	941	0.675558
941	694	0.329691
694	447	0.709738
447	200	0.270333
200	953	0.802454
953	706	0.11652
706	459	0.286142
459	212	0.411969
212	965	0.719871
965	718	0.471877
718	471	0.492996
471	224	0.185614
224	977	0.577532
977	730	0.279122
730	483	0.182501
483	236	0.0273751
236	989	0.589068
989	742	0.831507
742	495	0.172948
495	248	0.889126
248	1	0.178625
1	754	0.516984
754	507	0.818171
507	260	0.655049
260	13	0.356151
13	766	0.818232
766	519	0.633686
519	272	0.388531
272	25	0.602008
25	778	0.7828
778	531	0.510636
531	284	0.814997
284	37	0.0430921
37	790	0.620289
790	543	0.548997
543	296	0.94763
296	49	0.200903
49	802	0.583148
802	555	0.0409558
555	308	0.261757
308	61	0.0932951
61	814	0.786309
814	567	0.63628
567	320	0.324442
320	73	0.970855
73	826	0.12299
826	579	0.220099
579	332	0.285195
332	85	0.469375
85	838	0.932371
838	591	0.535386
591	344	0.134526
344	97	0.45967
97	850	0.575213
850	603	0.0803247
603	356	0.136143
356	109	0.375683
109	862	0.574206
862	615	0.312601
615	368	0.339274
368	121	0.302713
121	874	0.475021
874	627	0.69161
627	380	0.577319
380	133	0.606189
133	886	0.0840175
886	639	0.589496
639	392	0.859157
392	145	0.383099
145	898	0.239631
898	651	0.603015
651	404	0.559069
404	157	0.516831
157	910	0.772698
910	663	0.296731
663	416	0.312021
416	169	0.616688
169	922	0.81283
922	675	0.909238
675	428	0.0201117
428	181	0.623463
181	934	0.0966521
934	687	0.0532853
687	440	0.876492
440	193	0.362377
193	946	0.434309
946	699	0.941832
699	452	0.81341
452	205	0.824366
205	958	0.990112
958	711	0.170019
711	464	0.280007
464	217	0.457228
217	970	0.534349
970	723	0.585711
723	476	0.756828
476	229	0.247841
229	982	0.321757
982	735	0.278695
735	488	0.912351
488	241	0.876553
241	994	0.753319
994	747	0.220557
747	500	0.808985
500	253	0.725059
253	6	0.477248
6	759	0.586016
759	512	0.0636616
512	265	0.0191656
265	18	0.0861843
18	771	0.28721
771	524	0.370067
524	277	0.887539
277	30	0.0658284
30	783	0.752281
783	536	0.288095
536	289	0.617542
289	42	0.152135
42	795	0.479049
795	548	0.707572
548	301	0.889889
301	54	0.752678
54	807	0.395581
807	560	0.89169
560	313	0.272805
313	66	0.588946
66	819	0.558458
819	572	0.507035
572	325	0.757408
325	78	0.215552
78	831	0.220405
831	584	0.545915
584	337	0.615131
337	90	0.572588
90	843	0.798151
843	596	0.547899
596	349	0.358867
349	102	0.227332
102	855	0.771874
855	608	0.0259102
608	361	0.0887173
361	114	0.461898
114	867	0.0476394
867	620	0.504257
620	373	0.00396741
373	126	0.862636
126	879	0.814264
879	632	0.0736717
632	385	0.362072
385	138	0.567827
138	891	0.424696
891	644	0.870632
644	397	0.66625
397	150	0.82992
150	903	0.335246
903	656	0.386425
656	409	0.362987
409	162	0.0482192
162	915	0.631581
915	668	0.0127567
668	421	0.830439
421	174	0.92877
174	927	0.174627
927	680	0.729881
680	433	0.938963
433	186	0.927274
186	939	0.896603
939	692	0.343425
692	445	0.965392
445	198	0.631611
198	951	0.278359
951	704	0.176489
704	457	0.142003
457	210	0.239937
210	963	0.540452
963	716	0.623096
716	469	0.62154
469	222	0.790918
222	975	0.577319
975	728	0.468825
728	481	0.139195
481	234	0.301706
234	987	0.167669
987	740	0.385846
740	493	0.153722
493	246	0.471145
246	999	0.491195
999	752	0.507645
752	505	0.747581
505	258	0.102878
258	11	0.483047
11	764	0.490127
764	517	0.0686972
517	270	0.905972
270	23	0.0576189
23	776	0.965453
776	529	0.594287
529	282	0.828303
282	35	0.732902
35	788	0.794488
788	541	0.997955
541	294	0.579943
294	47	0.685903
47	800	0.0245064
800	553	0.901914
553	306	0.501694
306	59	0.771661
59	812	0.958312
812	565	0.295083
565	318	0.435926
318	71	0.535874
71	824	0.240394
824	577	0.898434
577	330	0.755425
330	83	0.753166
83	836	0.367748
836	589	0.258766
589	342	0.206854
342	95	0.521928
95	848	0.530015
848	601	0.852565
601	354	0.724845
354	107	0.447066
107	860	0.186407
860	613	0.980346
613	366	0.872951
366	119	0.941923
119	872	0.285043
872	625	0.733787
625	378	0.0679037
378	131	0.180364
131	884	0.531144
884	637	0.816187
637	390	0.243477
390	143	0.73101
143	896	0.610218
896	649	0.497543
649	402	0.109653
402	155	0.403638
155	908	0.77279
908	661	0.485824
661	414	0.664144
414	167	0.340526
167	920	0.686483
920	673	0.995422
673	426	0.11182
426	179	0.882534
179	932	0.962066
932	685	0.794214
685	438	0.848842
438	191	0.242073
191	944	0.259407
944	697	0.510239
697	450	0.667287
450	203	0.514176
203	956	0.380169
956	709	0.979553
709	462	0.836818
462	215	0.0562151
215	968	0.252449
968	721	0.916257
721	474	0.219611
474	227	0.768578
227	980	0.21482
980	733	0.685995
733	486	0.0746178
486	239	0.306467
239	992	0.505142
992	745	0.46437
745	498	0.707663
498	251	0.755028
251	4	0.360759
4	757	0.561174
757	510	0.623249
510	263	0.798242
263	16	0.636433
16	769	0.192145
769	522	0.335002
522	275	0.913511
275	28	0.345775
28	781	0.478927
781	534	0.490066
534	287	0.622639
287	40	0.033021
40	793	0.959105
793	546	0.464583
546	299	0.331034
299	52	0.381237
52	805	0.386944
805	558	0.0858791
558	311	0.785577
311	64	0.962615
64	817	0.106784
817	570	0.638142
570	323	0.683279
323	76	0.538133
76	829	0.779473
829	582	0.807031
582	335	0.461409
335	88	0.812067
88	841	0.74398
841	594	0.720725
594	347	0.800653
347	100	0.0476699
100	853	0.794855
853	606	0.742241
606	359	0.872066
359	112	0.45085
112	865	0.656819
865	618	0.170354
618	371	0.859951
371	124	0.727165
124	877	0.938261
877	630	0.504868
630	383	0.790796
383	136	0.719291
136	889	0.843959
889	642	0.432478
642	395	0.200659
395	148	0.530656
148	901	0.429365
901	654	0.189795
654	407	0.671224
407	160	0.0417188
160	913	0.676748
913	666	0.459456
666	419	0.766503
419	172	0.224952
172	925	0.174993
925	678	0.45555
678	431	0.401135
431	184	0.165014
184	937	0.684347
937	690	0.355144
690	443	0.171575
443	196	0.190191
196	949	0.366741
949	702	0.731254
702	455	0.681417
455	208	0.0215461
208	961	0.963927
961	714	0.144444
714	467	0.392041
467	220	0.345714
220	973	0.703635
973	726	0.548692
726	479	0.0299692
479	232	0.717795
232	985	0.215827
985	738	0.667837
738	491	0.0822779
491	244	0.200751
244	997	0.239814
997	750	0.999329
750	503	0.410688
503	256	0.647328
256	9	0.403668
9	762	0.600818
762	515	0.516587
515	268	0.030427
268	21	0.857204
21	774	0.316355
774	527	0.487228
527	280	0.729301
280	33	0.0395215
33	786	0.598498
786	539	0.155217
539	292	0.176275
292	45	0.363048
45	798	0.581805
798	551	0.501938
551	304	0.771691
304	57	0.0941191
57	810	0.565203
810	563	0.836207
563	316	0.472182
316	69	0.212806
69	822	0.558336
822	575	0.779931
575	328	0.959471
328	81	0.531968
81	834	0.0488601
834	587	0.591388
587	340	0.795129
340	93	0.857631
93	846	0.646565
846	599	0.857753
599	352	0.468062
352	105	0.471419
105	858	0.760704
858	611	0.0880154
611	364	0.740928
364	117	0.71691
117	870	0.966887
870	623	0.237465
623	376	0.201422
376	129	0.970031
129	882	0.21955
882	635	0.695181
635	388	0.425092
388	141	0.776238
141	894	0.566546
894	647	0.765526
647	400	0.655538
400	153	0.434462
153	906	0.521653
906	659	0.175115
659	412	0.408582
412	165	0.809839
165	918	0.751854
918	671	0.636525
671	424	0.906522
424	177	0.655934
177	930	0.234993
930	683	0.999664
683	436	0.748527
436	189	0.228309
189	942	0.544847
942	695	0.0223701
695	448	0.72393
448	201	0.470107
201	954	0.418836
954	707	0.291635
707	460	0.174047
460	213	0.551256
213	966	0.265664
966	719	0.325968
719	472	0.809198
472	225	0.0423902
225	978	0.768395
978	731	0.391278
731	484	0.387097
484	237	0.504929
237	990	0.239479
990	743	0.0602435
743	496	0.158727
496	249	0.7781
249	2	0.884243
2	755	0.0476699
755	508	0.488144
508	261	0.744896
261	14	0.628437
14	767	0.352031
767	520	0.552263
520	273	0.857479
273	26	0.66686
26	779	0.235084
779	532	0.527055
532	285	0.203711
285	38	0.388714
38	791	0.0708335
791	544	0.166143
544	297	0.396039
297	50	0.836238
50	803	0.59444
803	556	0.178686
556	309	0.0636311
309	62	0.352702
62	815	0.583087
815	568	0.311655
568	321	0.229591
321	74	0.576312
74	827	0.499649
827	580	0.543962
580	333	0.354076
333	86	0.435804
86	839	0.130589
839	592	0.298105
592	345	0.324473
345	98	0.304514
98	851	0.749077
851	604	0.0753807
604	357	0.174474
357	110	0.968657
110	863	0.834864
863	616	0.421461
616	369	0.812647
369	122	0.566424
122	875	0.881985
875	628	0.62801
628	381	0.541917
381	134	0.154057
134	887	0.325694
887	640	0.0772118
640	393	0.651845
393	146	0.0550859
146	899	0.119755
899	652	0.634999
652	405	0.863674
405	158	0.649068
158	911	0.995331
911	664	0.999054
664	417	0.910794
417	170	0.755821
170	923	0.932615
923	676	0.408643
676	429	0.0348827
429	182	0.27195
182	935	0.877132
935	688	0.621784
688	441	0.679373
441	194	0.215369
194	947	0.230689
947	700	0.566088
700	453	0.161382
453	206	0.834284
206	959	0.149693
959	712	0.569964
712	465	0.603687
465	218	0.936857
218	971	0.18067
971	724	0.579943
724	477	0.907224
477	230	0.0979339
230	983	0.265633
983	736	0.270821
736	489	0.0462661
489	242	0.898984
242	995	0.647114
995	748	0.454299
748	501	0.467177
501	254	0.857204
254	7	0.705496
7	760	0.692923
760	513	0.871334
513	266	0.20072
266	19	0.258797
19	772	0.525346
772	525	0.164739
525	278	0.145604
278	31	0.356731
31	784	0.209082
784	537	0.854701
537	290	0.830927
290	43	0.100223
43	796	0.387188
796	549	0.674581
549	302	0.568316
302	55	0.517502
55	808	0.584918
808	561	0.719138
561	314	0.562548
314	67	0.028016
67	820	0.942747
820	573	0.870113
573	326	0.75869
326	79	0.525712
79	832	0.0919523
832	585	0.794519
585	338	0.972533
338	91	0.612293
91	844	0.579272
844	597	0.296335
597	350	0.960692
350	103	0.0127262
103	856	0.746086
856	609	0.302866
609	362	0.586138
362	115	0.703055
115	868	0.469466
868	621	0.267403
621	374	0.735801
374	127	0.782586
127	880	0.670614
880	633	0.268654
633	386	0.146489
386	139	0.621601
139	892	0.997009
892	645	0.589282
645	398	0.795007
398	151	0.3155
151	904	0.584765
904	657	0.0537736
657	410	0.00918607
410	163	0.976989
163	916	0.307382
916	669	0.907468
669	422	0.95587
422	175	0.897153
175	928	0.416852
928	681	0.517869
681	434	0.661794
434	187	0.107334
187	940	0.983795
940	693	0.679464
693	446	0.224464
446	199	0.372326
199	952	0.0425123
952	705	0.803369
705	458	0.368267
458	211	0.146458
211	964	0.847743
964	717	0.772729
717	470	0.00265511
470	223	0.524003
223	976	0.148198
976	729	0.74575
729	482	0.938749
482	235	0.714927
235	988	0.884976
988	741	0.687033
741	494	0.419904
494	247	0.0770898
800	606	0.296213
970	216	0.243873
401	979	0.194678
636	492	0.126408
228	138	0.314951
929	664	0.655538
302	134	0.534318
70	716	0.920499
817	189	0.683096
645	16	0.433912
120	323	0.813593
748	653	0.579455
457	629	0.646413
559	643	0.827967
991	923	0.00231941
365	478	0.662282
542	239	0.122898
711	16	0.894162
256	144	0.957732
497	120	0.816889
501	61	0.871914
4	704	0.0381176
498	346	0.934233
901	581	0.502304
493	394	0.102512
267	883	0.769433
461	184	0.361095
793	161	0.689657
765	397	0.303018
786	733	0.824793
401	41	0.918668
726	715	0.947569
968	494	0.571856
425	855	0.317545
442	476	0.444563
674	648	0.818873
427	566	0.232063
640	242	0.0680868
935	675	0.701621
493	146	0.894375
230	865	0.0101627
893	82	0.772576
675	34	0.538102
361	310	0.49028
12	781	0.560717
882	657	0.165441
490	60	0.471664
109	436	0.335368
325	798	0.617664
950	329	0.832911
772	819	0.228736
163	902	0.173956
417	318	0.554155
832	17	0.83224
612	334	0.269936
247	665	0.691549
286	88	0.631672
326	650	0.774804
48	894	0.833125
223	863	0.668599
937	957	0.71984
21	631	0.527573
240	319	0.525407
134	420	0.76928
96	979	0.768212
279	409	0.190527
282	240	0.995148
233	173	0.871181
228	460	0.811396
353	138	0.505234
74	71	0.71511
297	845	0.342265
618	795	0.788354
138	661	0.351695
502	565	0.408582
793	416	0.171453
585	982	0.95764
333	133	0.489242
966	45	0.149022
982	671	0.358776
500	898	0.18952
234	501	0.197516
38	394	0.664876
889	27	0.471633
9	81	0.916379
997	992	0.974731
815	482	0.880642
216	626	0.773431
150	5	0.022187
638	675	0.948088
248	110	0.225654
945	6	0.830622
449	567	0.453352
760	952	0.153783
729	732	0.741722
158	233	0.00439467
70	911	0.830897
441	662	0.34254
319	529	0.520493
341	123	0.733787
858	92	0.846187
162	153	0.466201
895	627	0.50267
886	141	0.0154424
830	291	0.720969
732	484	0.502701
180	340	0.169408
971	948	0.987487
251	762	0.513169
610	2	0.77514
908	246	0.15772
212	574	0.0227668
227	773	0.54973
297	587	0.420942
294	484	0.33079
521	337	0.23838
989	654	0.767357
587	550	0.168035
917	278	0.33491
407	552	0.827265
966	320	0.243049
242	895	0.0736412
734	595	0.173711
596	157	0.11829
989	931	0.695242
182	607	0.382397
75	953	0.831416
3	524	0.771416
693	568	0.236671
192	974	0.159612
633	501	0.475936
178	498	0.0133976
555	93	0.160863
212	847	0.856533
596	343	0.273598
200	537	0.321329
850	232	0.0426038
379	910	0.463088
946	149	0.346263
713	471	0.459059
785	326	0.934629
352	516	0.405225
444	270	0.90228
530	235	0.273904
34	77	0.940642
407	91	0.842219
267	738	0.0724204
389	752	0.159093
203	476	0.947203
482	92	0.520798
739	481	0.48262
181	651	0.588672
109	672	0.794519
483	654	0.84228
418	218	0.0935697
579	750	0.630543
755	609	0.668386
915	525	0.298563
104	45	0.339732
721	82	0.844905
724	439	0.993652
67	152	0.933958
601	253	0.098056
675	217	0.473006
897	136	0.611194
311	203	0.987945
812	889	0.518387
850	458	0.323679
173	691	0.519242
135	761	0.376629
964	860	0.24601
568	27	0.263253
370	462	0.960509
365	101	0.167852
389	143	0.0684225
110	356	0.714988
849	74	0.13596
241	992	0.706717
231	268	0.517014
218	864	0.0748314
703	884	0.327219
529	544	0.547899
101	380	0.454878
138	770	0.449446
140	54	0.70809
49	815	0.850795
781	62	0.182745
205	238	0.622486
823	472	0.626942
314	137	0.393811
326	225	0.0930509
620	510	0.655782
578	971	0.641072
827	198	0.86404
808	633	0.404706
382	960	0.0316782
18	885	0.0840785
658	199	0.578478
550	853	0.00869778
666	840	0.742485
280	884	0.44792
743	377	0.293405
245	918	0.956786
411	129	0.233283
503	206	0.360607
924	629	0.257607
544	327	0.62331
112	282	0.604999
654	542	0.440626
39	302	0.166051
48	594	0.0729392
923	488	0.982879
902	935	0.810022
864	26	0.170446
39	784	0.664052
494	191	0.457747
348	802	0.546464
12	3	0.602405
131	382	0.419965
801	912	0.505478
822	730	0.856319
193	316	0.565783
183	820	0.199042
238	447	0.291238
264	237	0.249519
544	181	0.0545976
203	697	0.194891
852	385	0.764977
567	227	0.497757
215	57	0.752434
657	608	0.797601
1	187	0.953887
20	19	0.657033
932	762	0.169713
580	995	0.347942
241	839	0.358654
687	896	0.935942
260	148	0.275277
117	823	0.81518
194	397	0.859249
92	127	0.690848
802	631	0.278085
743	59	0.929991
838	953	0.0367748
376	561	0.329447
937	420	0.715934
315	202	0.803705
224	8	0.317911
850	323	0.403699
123	690	0.506546
361	401	0.565233
535	458	0.847163
408	389	0.673177
40	766	0.118442
456	40	0.0466323
952	627	0.494675
662	277	0.42082
210	408	0.516648
638	973	0.0489517
412	539	0.904508
199	612	0.801752
604	633	0.0402844
398	826	0.219245
159	114	0.990417
622	288	0.506211
70	583	0.868129
240	741	0.0701315
353	118	0.785119
988	948	0.518754
835	193	0.227973
763	862	0.173559
474	21	0.0492569
138	493	0.253975
586	836	0.00695822
604	569	0.0589923
196	747	0.546434
631	896	0.850642
330	357	0.917905
481	525	0.84872
153	902	0.390484
377	907	0.905026
608	380	0.878903
676	200	0.159825
545	661	0.37141
719	658	0.425367
721	880	0.762047
844	924	0.306009
663	877	0.665731
12	299	0.288003
656	286	0.167425
165	139	0.328532
672	694	0.838252
883	375	0.976684
177	576	0.378857
902	973	0.889157
619	638	0.540788
17	506	0.886288
972	958	0.157384
970	554	0.555284
781	461	0.814692
764	633	0.972625
213	5	0.529069
732	189	0.509232
905	769	0.402814
79	106	0.028779
847	146	0.222999
814	730	0.212256
524	958	0.977813
697	422	0.369823
556	483	0.916288
681	470	0.0551469
177	592	0.692373
559	928	0.206854
800	760	0.941343
421	771	0.526292
798	225	0.958373
921	408	0.49208
338	487	0.612964
969	487	0.928556
30	332	0.860347
841	871	0.515397
851	957	0.830409
658	279	0.176366
413	513	0.110324
268	763	0.0345164
463	95	0.111087
734	446	0.704001
407	175	0.341594
470	926	0.758538
901	953	0.0732139
364	718	0.253121
357	580	0.0150151
689	917	0.710776
301	416	0.595203
741	735	0.335337
290	353	0.273598
330	869	0.59032
554	847	0.834834
83	867	0.288156
528	248	0.393109
836	492	0.856777
328	190	0.784082
499	837	0.758751
430	220	0.467544
942	310	0.353771
162	50	0.651997
24	57	0.637104
319	784	0.705557
346	566	0.382397
825	946	0.662343
723	336	0.391949
400	747	0.392956
927	16	0.932707
747	969	0.407605
806	25	0.143315
569	749	0.927549
347	560	0.354656
196	434	0.415967
841	69	0.00228889
358	239	0.832423
221	812	0.250038
243	959	0.0876186
840	675	0.709983
337	603	0.153996
104	572	0.865993
778	923	0.65624
125	463	0.106204
83	888	0.151189
368	481	0.771905
93	324	0.332041
819	269	0.460005
280	680	0.681661
871	487	0.100772
923	785	0.28312
431	387	0.191992
431	993	0.191717
287	220	0.136296
232	132	0.610492
361	561	0.0213324
170	617	0.716025
153	763	0.52678
938	933	0.973724
415	881	0.0672933
982	691	0.793115
58	225	0.907285
322	949	0.0231025
503	484	0.937193
837	141	0.703452
51	886	0.211371
346	83	0.295144
98	593	0.33198
70	992	0.935759
720	179	0.453536
785	428	0.726371
239	879	0.200903
805	134	0.288186
926	705	0.263222
921	999	0.443312
572	242	0.975677
774	736	0.510727
153	574	0.952635
952	367	0.983703
973	505	0.916471
433	590	0.894436
755	40	0.398419
172	529	0.605731
335	581	0.100314
834	318	0.71453
92	60	0.519639
143	428	0.841426
893	441	0.0833766
733	214	0.933256
630	623	0.632038
657	204	0.950194
352	279	0.76809
583	587	0.068392
864	363	0.461196
138	104	0.429456
834	160	0.507004
656	577	0.634663
170	610	0.0945158
756	407	0.237739
202	737	0.973815
587	809	0.0629292
943	101	0.654408
624	135	0.887173
95	219	0.833583
591	991	0.504776
220	275	0.973083
519	736	0.0611591
639	834	0.742729
948	553	0.427656
214	69	0.0506912
36	690	0.91406
224	868	0.710532
208	761	0.407666
797	799	0.578051
936	426	0.708182
925	370	0.35313
214	300	0.0255135
724	327	0.304727
751	410	0.945585
746	360	0.0714133
711	698	0.2725
116	96	0.53441
924	21	0.649709
31	209	0.684011
874	877	0.372387
683	846	0.528306
522	889	0.954009
350	194	0.546373
754	554	0.42552
529	331	0.098056
659	518	0.653188
599	477	0.687765
866	147	0.78164
737	967	0.169317
224	714	0.873989
512	951	0.996918
72	212	0.547136
170	987	0.597308
287	474	0.520859
953	982	0.987762
564	331	0.133641
687	933	0.015595
641	330	0.653645
365	638	0.176397
390	305	0.253822
528	516	0.999298
170	7	0.453017
481	91	0.601032
671	955	0.270394
113	931	0.323893
399	808	0.930113
768	200	0.515091
120	650	0.305368
282	823	0.601306
493	185	0.0363475
651	894	0.786035
728	911	0.0148625
969	156	0.0736717
764	561	0.330332
916	541	0.0301218
484	912	0.436659
895	979	0.847224
776	112	0.857143
122	771	0.0150761
716	174	0.815729
824	501	0.346141
833	986	0.397015
708	721	0.361064
576	118	0.814936
184	697	0.26899
694	544	0.739555
408	813	0.0722678
432	757	0.0166631
3	671	0.828059
783	610	0.139225
165	617	0.929624
898	429	0.121616
994	557	0.552995
889	134	0.609058
131	40	0.275918
770	859	0.751213
193	536	0.440657
704	333	0.208258
288	336	0.225074
15	469	0.25956
191	844	0.731376
281	16	0.980499
461	927	0.826319
840	17	0.461959
804	787	0.0936613
422	320	0.698416
676	494	0.214454
395	291	0.684896
118	456	0.49852
417	820	0.0714744
3	183	0.278329
816	515	0.0452895
482	363	0.564043
105	722	0.572741
865	733	0.877468
582	316	0.364086
181	540	0.652486
810	736	0.540788
462	175	0.139164
861	472	0.620899
394	179	0.499985
653	840	0.713828
21	787	0.866878
565	702	0.356059
933	517	0.661336
764	184	0.851314
435	962	0.59093
976	923	0.926176
293	232	0.549821
689	232	0.599689
691	870	0.293527
77	575	0.0191961
